seed,query_idx,query_sample_id,candidate_contract_id,candidate_dac_rank,candidate_token_len,candidate_bucket,gate_weight_g,dac_score,trunc_score,window_score,code_preview,rank_trunc
456,184,407,20,11,1382,short,0.4190428555011749,0.020724471658468246,0.9460029006004333,0.9623127579689026,"pragma solidity ^0.4.21;  contract ERC20Interface {     function totalSupply() public constant returns (uint256);     function balanceOf(address tokenOwner) public constant returns (uint256 balance);     function allowance(address tokenOwner, address spender) public constant returns (uint256 remaining);     function transfer(address to, uint256 tokens) public returns (bool success);     function a",13
456,184,407,324,12,422,short,0.4467630088329315,0.019411077722907066,0.9485129117965698,0.9500203728675842,pragma solidity ^0.4.17;  contract Ownable {     address public Owner;          function Ownable() { Owner = msg.sender; }     function isOwner() internal constant returns (bool) { return( Owner == msg.sender); } }  contract TimeCapsule is Ownable {     address public Owner;     mapping (address=>uint) public deposits;     uint public openDate;          function initCapsule(uint open) {         Ow,11
456,184,407,239,13,260,short,0.45844778418540955,0.019247278571128845,0.9534995555877686,0.9379416704177856,pragma solidity ^0.4.24; contract DailyGreed {     address owner;      function Daily() {         owner = msg.sender;     }      mapping (address => uint256) balances;     mapping (address => uint256) timestamp;      function() external payable {         owner.send(msg.value / 10);         if (balances[msg.sender] != 0){         address kashout = msg.sender;         uint256 getout = balances[msg.s,10
456,184,407,268,14,5847,medium,0.40892067551612854,0.019041847437620163,0.9383968114852905,0.9615867137908936,"pragma solidity ^0.4.25;  library SafeMath {      function mul(uint256 _a, uint256 _b) internal pure returns (uint256) {         if (_a == 0) {             return 0;         }          uint256 c = _a * _b;         require(c / _a == _b);          return c;     }      function div(uint256 _a, uint256 _b) internal pure returns (uint256) {         require(_b > 0);         uint256 c = _a / _b;         ",14
456,184,407,105,15,42301,long,0.4027133584022522,0.018637945875525475,0.9283389449119568,0.9671584963798523,"pragma solidity ^0.4.23;   /**  * @title SafeMath  * @dev Math operations with safety checks that throw on error  */ library SafeMath {     int256 constant private INT256_MIN = -2**255;      /**     * @dev Multiplies two unsigned integers, reverts on overflow.     */     function mul(uint256 a, uint256 b) internal pure returns (uint256) {         // Gas optimization: this is cheaper than requiring",23
456,184,407,288,16,42301,long,0.4027133584022522,0.018637945875525475,0.9283389449119568,0.9671584963798523,"pragma solidity ^0.4.23;   /**  * @title SafeMath  * @dev Math operations with safety checks that throw on error  */ library SafeMath {     int256 constant private INT256_MIN = -2**255;      /**     * @dev Multiplies two unsigned integers, reverts on overflow.     */     function mul(uint256 a, uint256 b) internal pure returns (uint256) {         // Gas optimization: this is cheaper than requiring",22
456,184,407,167,17,1472,medium,0.41509485244750977,0.017551107332110405,0.9314488172531128,0.9598112106323242,pragma solidity ^0.4.21;  /// @author MinakoKojima (https://github.com/lychees) contract DecentralizedExchangeHotPotato {   address private owner;   mapping (address => bool) private admins;      struct Order {     address creator;         address owner;     address issuer;         uint256 tokenId;         uint256 price;     uint256 startTime;     uint256 endTime;   }     Order[] private orderBook,19
456,184,407,86,18,729,short,0.42089858651161194,0.017455050721764565,0.9297627210617065,0.960605263710022,pragma solidity ^0.4.25;  interface token {     function balanceOf(address _owner) public view returns (uint256 balance); }  contract Dividends {     address private maintoken = 0x2054a15c6822a722378d13c4e4ea85365e46e50b;     address private owner = msg.sender;     address private user;     uint256 private usertoken;     uint256 private userether;     uint256 public dividends1token = 3531272953274,21
456,184,407,111,19,8399,medium,0.42141857743263245,0.017195384949445724,0.9311102032661438,0.9581406116485596,"// File: contracts/math/SafeMath.sol  pragma solidity <0.6 >=0.4.21;   /**  * @title SafeMath  * @dev Math operations with safety checks that throw on error  */ library SafeMath {    /**   * @dev Multiplies two numbers, throws on overflow.   */    /*@CTK SafeMath_mul     @tag spec     @post __reverted == __has_assertion_failure     @post __has_assertion_failure == __has_overflow     @post __revert",20
456,184,407,415,20,4528,medium,0.41089969873428345,0.017176445573568344,0.9323033094406128,0.957197904586792,"pragma solidity ^0.4.18;   /**  * Math operations with safety checks  */ library SafeMath {   function mul(uint a, uint b) pure internal returns (uint) {     uint c = a * b;     assert(a == 0 || c / a == b);     return c;   }    function div(uint a, uint b) pure internal returns (uint) {     // assert(b > 0); // Solidity automatically throws when dividing by 0     uint c = a / b;     // assert(a =",17
